Constraints(%),algorithm,NMI,RI,cost,runtime
8%,Alg.1,0.096572705,0.5985401,5645.4263,6.32E+09
8%,Alg.1,0.098332554,0.59184587,6565.138,5.36E+09
8%,Alg.1,0.10050758,0.6005491,6309.3584,5.53E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.30E+09
8%,Alg.1,0.11322644,0.60013676,6565.9688,8.73E+08
8%,Alg.1,0.097267546,0.59386957,6414.0815,3.45E+09
8%,Alg.1,0.09830387,0.5868689,7083.0615,5.61E+09
8%,Alg.1,0.10722647,0.59911424,7109.4873,4.09E+09
8%,Alg.1,0.06779996,0.5944567,5715.8945,3.43E+09
8%,Alg.1,0.09603995,0.5941212,6140.994,5.43E+09
8%,Alg.1,0.099423625,0.59788364,6637.1484,2.82E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.95E+09
8%,Alg.1,0.09568201,0.59479094,5035.7603,5.98E+09
8%,Alg.1,0.10039501,0.5998776,6440.3022,4.90E+09
8%,Alg.1,0.12657034,0.5882779,7877.0894,3.65E+09
8%,Alg.1,0.10915047,0.5952703,6014.76,3.09E+09
8%,Alg.1,0.1113472,0.5923705,7089.6816,5.79E+09
8%,Alg.1,0.11322644,0.60013676,6565.9688,9.41E+08
8%,Alg.1,0.102752484,0.59924734,6249.1113,6.61E+09
8%,Alg.1,0.098332554,0.59184587,6565.138,5.01E+09
8%,Alg.1,0.12644129,0.5920514,6382.828,3.79E+09
8%,Alg.1,0.06779996,0.5944567,5715.8945,3.25E+09
8%,Alg.1,0.10915047,0.5952703,6014.76,3.05E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.27E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.13E+09
8%,Alg.1,0.1033191,0.59930766,5950.7397,5.52E+09
8%,Alg.1,0.10722647,0.59911424,7109.4873,3.42E+09
8%,Alg.1,0.10741243,0.5909712,6857.1836,6.97E+09
8%,Alg.1,0.12657034,0.5882779,7877.0894,3.42E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,4.05E+09
8%,Alg.1,0.11322644,0.60013676,6565.9688,8.41E+08
8%,Alg.1,0.09568201,0.59479094,5035.7603,5.97E+09
8%,Alg.1,0.10915047,0.5952703,6014.76,3.16E+09
8%,Alg.1,0.070666306,0.5846065,7613.3975,4.13E+09
8%,Alg.1,0.07384152,0.58597845,6053.4434,5.81E+09
8%,Alg.1,0.10741243,0.5909712,6857.1836,7.22E+09
8%,Alg.1,0.10915047,0.5952703,6014.76,3.20E+09
8%,Alg.1,0.07384152,0.58597845,6053.4434,6.07E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,8.76E+08
8%,Alg.1,0.10722647,0.59911424,7109.4873,3.58E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.91E+09
8%,Alg.1,0.097267546,0.59386957,6414.0815,3.34E+09
8%,Alg.1,0.10915047,0.5952703,6014.76,3.34E+09
8%,Alg.1,0.07384152,0.58597845,6053.4434,6.39E+09
8%,Alg.1,0.10722647,0.59911424,7109.4873,3.64E+09
8%,Alg.1,0.11322644,0.60013676,6565.9688,8.86E+08
8%,Alg.1,0.10915047,0.5952703,6014.76,3.14E+09
8%,Alg.1,0.102752484,0.59924734,6249.1113,7.12E+09
8%,Alg.1,0.10039501,0.5998776,6440.3022,4.43E+09
8%,Alg.1,0.123791486,0.59444356,7745.6826,5.11E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,4.05E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.30E+09
8%,Alg.1,0.09809682,0.5979378,6377.1094,5.83E+09
8%,Alg.1,0.09603995,0.5941212,6140.994,5.62E+09
8%,Alg.1,0.10039501,0.5998776,6440.3022,4.51E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.14E+09
8%,Alg.1,0.07735693,0.5960297,6216.8125,4.91E+09
8%,Alg.1,0.07384152,0.58597845,6053.4434,6.44E+09
8%,Alg.1,0.09960099,0.5958843,5712.228,6.53E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,3.80E+09
8%,Alg.1,0.102752484,0.59924734,6249.1113,6.42E+09
8%,Alg.1,0.098332554,0.59184587,6565.138,4.76E+09
8%,Alg.1,0.06779996,0.5944567,5715.8945,3.00E+09
8%,Alg.1,0.13182159,0.58375955,7919.2036,1.35E+09
8%,Alg.1,0.12644129,0.5920514,6382.828,4.02E+09
8%,Alg.1,0.09809682,0.5979378,6377.1094,5.86E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,8.66E+08
8%,Alg.1,0.10050758,0.6005491,6309.3584,4.77E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.12E+09
8%,Alg.1,0.098653376,0.5939812,6148.5537,2.73E+09
8%,Alg.1,0.111272074,0.5961741,6506.596,6.92E+09
8%,Alg.1,0.1033191,0.59930766,5950.7397,5.60E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,3.87E+09
8%,Alg.1,0.06779996,0.5944567,5715.8945,3.07E+09
8%,Alg.1,0.1113472,0.5923705,7089.6816,5.52E+09
8%,Alg.1,0.12644129,0.5920514,6382.828,3.88E+09
8%,Alg.1,0.1031163,0.5900057,6072.095,7.44E+09
8%,Alg.1,0.097267546,0.59386957,6414.0815,3.44E+09
8%,Alg.1,0.123791486,0.59444356,7745.6826,4.64E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,3.80E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.24E+09
8%,Alg.1,0.111272074,0.5961741,6506.596,6.88E+09
8%,Alg.1,0.13992886,0.5787806,7594.8384,6.05E+09
8%,Alg.1,0.09568201,0.59479094,5035.7603,5.75E+09
8%,Alg.1,0.11131606,0.5923195,6327.641,3.64E+09
8%,Alg.1,0.12657034,0.5882779,7877.0894,3.55E+09
8%,Alg.1,0.11322644,0.60013676,6565.9688,8.97E+08
8%,Alg.1,0.11131606,0.5923195,6327.641,3.71E+09
8%,Alg.1,0.08551529,0.59575975,5123.0146,5.30E+09
8%,Alg.1,0.079198636,0.5935301,5946.7896,5.51E+09
8%,Alg.1,0.102752484,0.59924734,6249.1113,6.99E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,3.91E+09
8%,Alg.1,0.07653684,0.59335697,5374.6543,7.96E+09
8%,Alg.1,0.08551529,0.59575975,5123.0146,5.07E+09
8%,Alg.1,0.10915047,0.5952703,6014.76,2.98E+09
8%,Alg.1,0.08790155,0.5941048,6389.327,6.21E+09
8%,Alg.1,0.123791486,0.59444356,7745.6826,4.54E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.17E+09
8%,Alg.1,0.09859793,0.58460474,6934.9707,2.00E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.36E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,3.70E+09
8%,Alg.1,0.10174425,0.5953818,5972.9756,5.33E+09
8%,Alg.1,0.12657034,0.5882779,7877.0894,3.33E+09
8%,Alg.1,0.08551529,0.59575975,5123.0146,5.28E+09
8%,Alg.1,0.099423625,0.59788364,6637.1484,2.64E+09
8%,Alg.1,0.12076955,0.5951401,6796.7114,1.27E+09
8%,Alg.1,0.09859793,0.58460474,6934.9707,2.02E+09
8%,Alg.1,0.099423625,0.59788364,6637.1484,2.65E+09
8%,Alg.1,0.079198636,0.5935301,5946.7896,4.96E+09
8%,Alg.1,0.13182159,0.58375955,7919.2036,1.32E+09
8%,Alg.1,0.07735693,0.5960297,6216.8125,4.76E+09
8%,Alg.1,0.109271705,0.59058076,6058.873,6.71E+09
8%,Alg.1,0.13992886,0.5787806,7594.8384,6.24E+09
8%,Alg.1,0.081139356,0.58956796,6521.135,6.72E+09
8%,Alg.1,0.123791486,0.59444356,7745.6826,4.64E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,8.67E+08
8%,Alg.1,0.12644129,0.5920514,6382.828,3.78E+09
8%,Alg.1,0.12076955,0.5951401,6796.7114,1.25E+09
8%,Alg.1,0.08551529,0.59575975,5123.0146,5.38E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.15E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,3.60E+09
8%,Alg.1,0.112549916,0.5995935,6464.1675,5.09E+09
8%,Alg.1,0.123791486,0.59444356,7745.6826,4.69E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,3.80E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.34E+09
8%,Alg.1,0.09586853,0.60053676,5740.0225,2.80E+09
8%,Alg.1,0.1113472,0.5923705,7089.6816,5.57E+09
8%,Alg.1,0.098653376,0.5939812,6148.5537,2.59E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.57E+09
8%,Alg.1,0.081139356,0.58956796,6521.135,6.67E+09
8%,Alg.1,0.082891196,0.59514576,5823.351,4.99E+09
8%,Alg.1,0.07653684,0.59335697,5374.6543,7.74E+09
8%,Alg.1,0.11014681,0.59293896,6661.447,5.77E+09
8%,Alg.1,0.12644129,0.5920514,6382.828,3.72E+09
8%,Alg.1,0.10741243,0.5909712,6857.1836,6.65E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,8.02E+09
8%,Alg.1,0.08679181,0.5979173,5339.2295,4.27E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,5.36E+09
8%,Alg.1,0.11131606,0.5923195,6327.641,3.58E+09
8%,Alg.1,0.07653684,0.59335697,5374.6543,7.80E+09
8%,Alg.1,0.09870853,0.5987273,6519.9136,4.19E+09
8%,Alg.1,0.1300802,0.59472567,6903.2046,1.15E+09
8%,Alg.1,0.10386054,0.5874458,6706.0366,4.09E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.34E+09
8%,Alg.1,0.09689098,0.59504503,7549.254,5.67E+09
8%,Alg.1,0.0833314,0.59697115,5304.841,4.70E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,5.70E+09
8%,Alg.1,0.12644129,0.5920514,6382.828,3.71E+09
8%,Alg.1,0.13372016,0.5992062,6479.372,7.27E+09
8%,Alg.1,0.09969938,0.58879894,6532.5015,4.14E+09
8%,Alg.1,0.13992886,0.5787806,7594.8384,6.23E+09
8%,Alg.1,0.08679181,0.5979173,5339.2295,4.56E+09
8%,Alg.1,0.081139356,0.58956796,6521.135,6.85E+09
8%,Alg.1,0.09603995,0.5941212,6140.994,5.26E+09
8%,Alg.1,0.098653376,0.5939812,6148.5537,2.69E+09
8%,Alg.1,0.095318325,0.5961587,6820.686,3.73E+09
8%,Alg.1,0.109271705,0.59058076,6058.873,6.70E+09
8%,Alg.1,0.11131606,0.5923195,6327.641,3.49E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.59E+09
8%,Alg.1,0.11014681,0.59293896,6661.447,5.41E+09
8%,Alg.1,0.112549916,0.5995935,6464.1675,5.03E+09
8%,Alg.1,0.09603995,0.5941212,6140.994,5.82E+09
8%,Alg.1,0.11131606,0.5923195,6327.641,3.50E+09
8%,Alg.1,0.098973446,0.5975402,5707.728,4.49E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,8.76E+08
8%,Alg.1,0.11131606,0.5923195,6327.641,3.55E+09
8%,Alg.1,0.09969938,0.58879894,6532.5015,4.33E+09
8%,Alg.1,0.112549916,0.5995935,6464.1675,5.10E+09
8%,Alg.1,0.10061444,0.58891225,6779.805,4.99E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,5.58E+09
8%,Alg.1,0.098973446,0.5975402,5707.728,4.53E+09
8%,Alg.1,0.087583035,0.5961057,8019.9624,6.72E+09
8%,Alg.1,0.10915047,0.5952703,6014.76,3.17E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.14E+09
8%,Alg.1,0.09586853,0.60053676,5740.0225,2.79E+09
8%,Alg.1,0.07735693,0.5960297,6216.8125,4.80E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,5.60E+09
8%,Alg.1,0.10741243,0.5909712,6857.1836,6.77E+09
8%,Alg.1,0.10055812,0.5938338,6568.416,4.94E+09
8%,Alg.1,0.099423625,0.59788364,6637.1484,2.74E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,9.16E+08
8%,Alg.1,0.1031163,0.5900057,6072.095,7.44E+09
8%,Alg.1,0.087583035,0.5961057,8019.9624,6.97E+09
8%,Alg.1,0.10261865,0.600882,5862.082,3.73E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,5.85E+09
8%,Alg.1,0.098973446,0.5975402,5707.728,4.11E+09
8%,Alg.1,0.10741243,0.5909712,6857.1836,6.71E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.89E+09
8%,Alg.1,0.09586853,0.60053676,5740.0225,2.72E+09
8%,Alg.1,0.10261865,0.600882,5862.082,3.95E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,5.50E+09
8%,Alg.1,0.08790155,0.5941048,6389.327,6.01E+09
8%,Alg.1,0.08551529,0.59575975,5123.0146,5.47E+09
8%,Alg.1,0.1129642,0.6015176,7325.2056,6.26E+09
8%,Alg.1,0.09870853,0.5987273,6519.9136,4.33E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.24E+09
8%,Alg.1,0.11014681,0.59293896,6661.447,5.48E+09
8%,Alg.1,0.1300802,0.59472567,6903.2046,1.15E+09
8%,Alg.1,0.09609893,0.59821373,5565.9414,4.71E+09
8%,Alg.1,0.10741243,0.5909712,6857.1836,7.08E+09
8%,Alg.1,0.09070953,0.5971377,5948.9355,6.74E+09
8%,Alg.1,0.09586853,0.60053676,5740.0225,2.77E+09
8%,Alg.1,0.08790155,0.5941048,6389.327,6.07E+09
8%,Alg.1,0.09586853,0.60053676,5740.0225,2.86E+09
8%,Alg.1,0.081139356,0.58956796,6521.135,6.48E+09
8%,Alg.1,0.10853524,0.5914061,6593.6606,6.00E+09
8%,Alg.1,0.10061444,0.58891225,6779.805,5.04E+09
8%,Alg.1,0.0833314,0.59697115,5304.841,4.66E+09
8%,Alg.1,0.0833314,0.59697115,5304.841,4.58E+09
8%,Alg.1,0.09859793,0.58460474,6934.9707,2.03E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.66E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.30E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.14E+09
8%,Alg.1,0.10061444,0.58891225,6779.805,4.89E+09
8%,Alg.1,0.11014681,0.59293896,6661.447,6.28E+09
8%,Alg.1,0.1300802,0.59472567,6903.2046,1.13E+09
8%,Alg.1,0.098973446,0.5975402,5707.728,4.63E+09
8%,Alg.1,0.081139356,0.58956796,6521.135,6.73E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,6.06E+09
8%,Alg.1,0.1129642,0.6015176,7325.2056,6.04E+09
8%,Alg.1,0.10055812,0.5938338,6568.416,4.66E+09
8%,Alg.1,0.08300842,0.5928739,5624.826,2.29E+09
8%,Alg.1,0.08790155,0.5941048,6389.327,5.87E+09
8%,Alg.1,0.11014681,0.59293896,6661.447,5.30E+09
8%,Alg.1,0.112549916,0.5995935,6464.1675,5.15E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,9.01E+08
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.15E+09
8%,Alg.1,0.0833314,0.59697115,5304.841,4.32E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.35E+09
8%,Alg.1,0.09609893,0.59821373,5565.9414,4.68E+09
8%,Alg.1,0.1300802,0.59472567,6903.2046,1.18E+09
8%,Alg.1,0.10055812,0.5938338,6568.416,4.51E+09
8%,Alg.1,0.12239172,0.5772625,7477.2363,1.01E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.12E+09
8%,Alg.1,0.095318325,0.5961587,6820.686,4.01E+09
8%,Alg.1,0.08300842,0.5928739,5624.826,2.32E+09
8%,Alg.1,0.092391536,0.589945,6623.217,6.48E+09
8%,Alg.1,0.098973446,0.5975402,5707.728,4.50E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,5.63E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.03E+09
8%,Alg.1,0.09586853,0.60053676,5740.0225,2.82E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.15E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.20E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.68E+09
8%,Alg.1,0.08679181,0.5979173,5339.2295,4.19E+09
8%,Alg.1,0.074513085,0.58991265,6886.7056,6.12E+09
8%,Alg.1,0.10174425,0.5953818,5972.9756,5.26E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.16E+09
8%,Alg.1,0.12076955,0.5951401,6796.7114,1.23E+09
8%,Alg.1,0.11014681,0.59293896,6661.447,5.81E+09
8%,Alg.1,0.07653684,0.59335697,5374.6543,7.82E+09
8%,Alg.1,0.08300842,0.5928739,5624.826,2.27E+09
8%,Alg.1,0.10261865,0.600882,5862.082,3.60E+09
8%,Alg.1,0.112549916,0.5995935,6464.1675,5.01E+09
8%,Alg.1,0.074513085,0.58991265,6886.7056,5.87E+09
8%,Alg.1,0.09586853,0.60053676,5740.0225,2.74E+09
8%,Alg.1,0.09070953,0.5971377,5948.9355,6.70E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.13E+09
8%,Alg.1,0.13372016,0.5992062,6479.372,7.51E+09
8%,Alg.1,0.09586853,0.60053676,5740.0225,3.03E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.47E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,5.58E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,9.04E+08
8%,Alg.1,0.1031163,0.5900057,6072.095,7.43E+09
8%,Alg.1,0.082891196,0.59514576,5823.351,4.73E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.49E+09
8%,Alg.1,0.081139356,0.58956796,6521.135,6.42E+09
8%,Alg.1,0.12239172,0.5772625,7477.2363,9.75E+08
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.13E+09
8%,Alg.1,0.087583035,0.5961057,8019.9624,6.96E+09
8%,Alg.1,0.13992886,0.5787806,7594.8384,6.42E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.12E+09
8%,Alg.1,0.081139356,0.58956796,6521.135,6.55E+09
8%,Alg.1,0.08300842,0.5928739,5624.826,2.27E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,9.15E+08
8%,Alg.1,0.09609893,0.59821373,5565.9414,3.86E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.40E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.57E+09
8%,Alg.1,0.07945964,0.59707826,5410.7627,7.33E+09
8%,Alg.1,0.1300802,0.59472567,6903.2046,1.15E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.92E+09
8%,Alg.1,0.08300842,0.5928739,5624.826,2.26E+09
8%,Alg.1,0.09055146,0.59561485,6480.5557,4.82E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.32E+09
8%,Alg.1,0.092391536,0.589945,6623.217,6.66E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,6.12E+09
8%,Alg.1,0.09859793,0.58460474,6934.9707,1.95E+09
8%,Alg.1,0.07945964,0.59707826,5410.7627,7.73E+09
8%,Alg.1,0.109271705,0.59058076,6058.873,6.73E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,8.81E+08
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.18E+09
8%,Alg.1,0.13992886,0.5787806,7594.8384,6.09E+09
8%,Alg.1,0.10174425,0.5953818,5972.9756,5.13E+09
8%,Alg.1,0.08790155,0.5941048,6389.327,5.77E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.06E+09
8%,Alg.1,0.10174425,0.5953818,5972.9756,5.01E+09
8%,Alg.1,0.07945964,0.59707826,5410.7627,7.22E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.43E+09
8%,Alg.1,0.1031163,0.5900057,6072.095,7.44E+09
8%,Alg.1,0.092391536,0.589945,6623.217,6.38E+09
8%,Alg.1,0.12239172,0.5772625,7477.2363,9.81E+08
8%,Alg.1,0.09609893,0.59821373,5565.9414,4.33E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.44E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.87E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,8.98E+08
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.20E+09
8%,Alg.1,0.09609893,0.59821373,5565.9414,4.64E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.28E+09
8%,Alg.1,0.1031163,0.5900057,6072.095,7.40E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,9.00E+08
8%,Alg.1,0.08790155,0.5941048,6389.327,5.71E+09
8%,Alg.1,0.1129642,0.6015176,7325.2056,6.27E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.50E+09
8%,Alg.1,0.10174425,0.5953818,5972.9756,5.20E+09
8%,Alg.1,0.09070953,0.5971377,5948.9355,6.24E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.49E+09
8%,Alg.1,0.09859793,0.58460474,6934.9707,2.04E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.05E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.07E+09
8%,Alg.1,0.07945964,0.59707826,5410.7627,7.16E+09
8%,Alg.1,0.08300842,0.5928739,5624.826,2.35E+09
8%,Alg.1,0.07653684,0.59335697,5374.6543,7.76E+09
8%,Alg.1,0.09859793,0.58460474,6934.9707,1.96E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.40E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.93E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.43E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,8.93E+08
8%,Alg.1,0.087717965,0.59618086,7888.234,4.79E+09
8%,Alg.1,0.09609893,0.59821373,5565.9414,4.70E+09
8%,Alg.1,0.07945964,0.59707826,5410.7627,6.68E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.30E+09
8%,Alg.1,0.109271705,0.59058076,6058.873,6.74E+09
8%,Alg.1,0.07945964,0.59707826,5410.7627,6.86E+09
8%,Alg.1,0.12076955,0.5951401,6796.7114,1.28E+09
8%,Alg.1,0.09609893,0.59821373,5565.9414,4.72E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.53E+09
8%,Alg.1,0.118970305,0.5960199,6305.9907,1.11E+09
8%,Alg.1,0.11116925,0.5980087,6673.8867,3.30E+09
8%,Alg.1,0.081139356,0.58956796,6521.135,6.07E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.22E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.38E+09
8%,Alg.1,0.074513085,0.58991265,6886.7056,6.01E+09
8%,Alg.1,0.092391536,0.589945,6623.217,6.71E+09
8%,Alg.1,0.10187169,0.5929879,7465.761,5.67E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.11E+09
8%,Alg.1,0.1300802,0.59472567,6903.2046,1.13E+09
8%,Alg.1,0.09070953,0.5971377,5948.9355,6.23E+09
8%,Alg.1,0.09974409,0.5959382,6218.9546,1.89E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.18E+09
8%,Alg.1,0.092391536,0.589945,6623.217,6.60E+09
8%,Alg.1,0.087717965,0.59618086,7888.234,4.47E+09
8%,Alg.1,0.09966283,0.58854985,7379.401,4.96E+09
8%,Alg.1,0.10853524,0.5914061,6593.6606,5.73E+09
8%,Alg.1,0.08455125,0.5887709,6913.8613,5.32E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,8.71E+08
8%,Alg.1,0.09966283,0.58854985,7379.401,4.60E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.96E+09
8%,Alg.1,0.109271705,0.59058076,6058.873,6.70E+09
8%,Alg.1,0.08300842,0.5928739,5624.826,2.31E+09
8%,Alg.1,0.08790155,0.5941048,6389.327,6.12E+09
8%,Alg.1,0.124234095,0.5925403,7221.0146,6.32E+09
8%,Alg.1,0.12628935,0.59044397,6890.044,4.94E+09
8%,Alg.1,0.08463225,0.5957246,6091.311,5.96E+09
8%,Alg.1,0.13344851,0.6048526,6887.881,4.84E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,9.14E+08
8%,Alg.1,0.095594205,0.5977437,5742.6567,6.06E+09
8%,Alg.1,0.09070953,0.5971377,5948.9355,6.89E+09
8%,Alg.1,0.1300802,0.59472567,6903.2046,1.17E+09
8%,Alg.1,0.07945964,0.59707826,5410.7627,6.65E+09
8%,Alg.1,0.13344851,0.6048526,6887.881,4.69E+09
8%,Alg.1,0.097694494,0.59091425,6430.0146,6.41E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.61E+09
8%,Alg.1,0.13344851,0.6048526,6887.881,4.88E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,8.29E+09
8%,Alg.1,0.109271705,0.59058076,6058.873,6.65E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.28E+09
8%,Alg.1,0.11765226,0.5973416,6794.953,4.68E+09
8%,Alg.1,0.124234095,0.5925403,7221.0146,6.80E+09
8%,Alg.1,0.097694494,0.59091425,6430.0146,6.38E+09
8%,Alg.1,0.092391536,0.589945,6623.217,6.54E+09
8%,Alg.1,0.10187169,0.5929879,7465.761,5.53E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.94E+09
8%,Alg.1,0.08463225,0.5957246,6091.311,5.76E+09
8%,Alg.1,0.12076955,0.5951401,6796.7114,1.25E+09
8%,Alg.1,0.13344851,0.6048526,6887.881,4.78E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.50E+09
8%,Alg.1,0.074513085,0.58991265,6886.7056,5.83E+09
8%,Alg.1,0.07653684,0.59335697,5374.6543,7.85E+09
8%,Alg.1,0.11152315,0.59743226,6959.5464,9.16E+08
8%,Alg.1,0.10187169,0.5929879,7465.761,5.64E+09
8%,Alg.1,0.09966283,0.58854985,7379.401,4.86E+09
8%,Alg.1,0.12076955,0.5951401,6796.7114,1.24E+09
8%,Alg.1,0.09070953,0.5971377,5948.9355,6.57E+09
8%,Alg.1,0.101872526,0.59529936,6712.7837,1.08E+09
8%,Alg.1,0.074513085,0.58991265,6886.7056,6.00E+09
8%,Alg.1,0.109271705,0.59058076,6058.873,6.72E+09
8%,Alg.1,0.10187169,0.5929879,7465.761,5.56E+09
8%,Alg.1,0.10187169,0.5929879,7465.761,5.33E+09
8%,Alg.1,0.087583035,0.5961057,8019.9624,6.63E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.28E+09
8%,Alg.1,0.097694494,0.59091425,6430.0146,6.34E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.87E+09
8%,Alg.1,0.12628935,0.59044397,6890.044,5.06E+09
8%,Alg.1,0.1031163,0.5900057,6072.095,7.39E+09
8%,Alg.1,0.1129642,0.6015176,7325.2056,6.48E+09
8%,Alg.1,0.092391536,0.589945,6623.217,6.22E+09
8%,Alg.1,0.11765226,0.5973416,6794.953,4.77E+09
8%,Alg.1,0.10187169,0.5929879,7465.761,4.84E+09
8%,Alg.1,0.097694494,0.59091425,6430.0146,6.39E+09
8%,Alg.1,0.098183215,0.5970712,6128.183,7.26E+09
8%,Alg.1,0.109271705,0.59058076,6058.873,6.59E+09
8%,Alg.1,0.124234095,0.5925403,7221.0146,6.16E+09
8%,Alg.1,0.103223555,0.5990587,5542.389,7.99E+09
8%,Alg.1,0.13344851,0.6048526,6887.881,4.38E+09
8%,Alg.1,0.10798153,0.59818774,7047.834,5.57E+09
8%,Alg.1,0.13344851,0.6048526,6887.881,4.29E+09
