Constraints(%),algorithm,NMI,RI,cost,runtime
6%,this work,0.4336552,0.72849613,485.25012,123086
6%,this work,0.4336552,0.72849613,485.25012,122292
6%,this work,0.4336552,0.72849613,485.25012,127007
6%,this work,0.4336552,0.72849613,485.25012,120524
6%,this work,0.4336552,0.72849613,485.25012,120154
6%,this work,0.4336552,0.72849613,485.25012,134220
6%,this work,0.4336552,0.72849613,485.25012,117526
6%,this work,0.4336552,0.72849613,485.25012,121316
6%,this work,0.4336552,0.72849613,485.25012,129304
6%,this work,0.4336552,0.72849613,485.25012,120225
6%,this work,0.4336552,0.72849613,485.25012,101794
6%,this work,0.4336552,0.72849613,485.25012,120579
6%,this work,0.4336552,0.72849613,485.25012,120037
6%,this work,0.4336552,0.72849613,485.25012,119798
6%,this work,0.4336552,0.72849613,485.25012,120923
6%,this work,0.4336552,0.72849613,485.25012,119431
6%,this work,0.4336552,0.72849613,485.25012,127701
6%,this work,0.4336552,0.72849613,485.25012,120854
6%,this work,0.4336552,0.72849613,485.25012,120231
6%,this work,0.4336552,0.72849613,485.25012,119619
6%,this work,0.4336552,0.72849613,485.25012,120518
6%,this work,0.4336552,0.72849613,485.25012,131688
6%,this work,0.4336552,0.72849613,485.25012,119627
6%,this work,0.4336552,0.72849613,485.25012,131241
6%,this work,0.4336552,0.72849613,485.25012,109723
6%,this work,0.4336552,0.72849613,485.25012,120830
6%,this work,0.4336552,0.72849613,485.25012,126659
6%,this work,0.4336552,0.72849613,485.25012,122810
6%,this work,0.4336552,0.72849613,485.25012,119518
6%,this work,0.4336552,0.72849613,485.25012,120140
6%,this work,0.4336552,0.72849613,485.25012,124494
6%,this work,0.4336552,0.72849613,485.25012,119545
6%,this work,0.4336552,0.72849613,485.25012,120691
6%,this work,0.4336552,0.72849613,485.25012,121239
6%,this work,0.4336552,0.72849613,485.25012,120357
6%,this work,0.4336552,0.72849613,485.25012,119864
6%,this work,0.4336552,0.72849613,485.25012,102661
6%,this work,0.4336552,0.72849613,485.25012,120284
6%,this work,0.4336552,0.72849613,485.25012,119693
6%,this work,0.4336552,0.72849613,485.25012,120306
6%,this work,0.40226895,0.6952961,543.15674,2.34E+07
6%,this work,0.401929,0.671999,382.30328,2559179
6%,this work,0.40226895,0.6952961,543.15674,3.14E+07
6%,this work,0.43747833,0.7086269,400.2329,2343889
6%,this work,0.401929,0.671999,382.30328,2219104
6%,this work,0.43747833,0.7086269,400.2329,2008044
6%,this work,0.43747833,0.7086269,400.2329,2170275
6%,this work,0.401929,0.671999,382.30328,2009737
6%,this work,0.401929,0.671999,382.30328,1935539
6%,this work,0.401929,0.671999,382.30328,2086515
6%,this work,0.43747833,0.7086269,400.2329,2300012
6%,this work,0.43747833,0.7086269,400.2329,2020866
6%,this work,0.401929,0.671999,382.30328,1962645
6%,this work,0.43747833,0.7086269,400.2329,2003975
6%,this work,0.40226895,0.6952961,543.15674,2.33E+07
6%,this work,0.43747833,0.7086269,400.2329,1975500
6%,this work,0.401929,0.671999,382.30328,2183882
6%,this work,0.43747833,0.7086269,400.2329,2238223
6%,this work,0.40226895,0.6952961,543.15674,3.18E+07
6%,this work,0.40226895,0.6952961,543.15674,2.31E+07
6%,this work,0.40226895,0.6952961,543.15674,2.35E+07
6%,this work,0.40226895,0.6952961,543.15674,3.17E+07
6%,this work,0.40226895,0.6952961,543.15674,2.34E+07
6%,this work,0.43747833,0.7086269,400.2329,2470490
6%,this work,0.40226895,0.6952961,543.15674,2.34E+07
6%,this work,0.43747833,0.7086269,400.2329,2246175
6%,this work,0.401929,0.671999,382.30328,2195598
6%,this work,0.40226895,0.6952961,543.15674,3.26E+07
6%,this work,0.401929,0.671999,382.30328,2153345
6%,this work,0.43747833,0.7086269,400.2329,2207085
6%,this work,0.43747833,0.7086269,400.2329,2117966
6%,this work,0.43747833,0.7086269,400.2329,2034855
6%,this work,0.401929,0.671999,382.30328,1978262
6%,this work,0.401929,0.671999,382.30328,1922659
6%,this work,0.43747833,0.7086269,400.2329,2070564
6%,this work,0.43747833,0.7086269,400.2329,1995228
6%,this work,0.43747833,0.7086269,400.2329,2006076
6%,this work,0.43747833,0.7086269,400.2329,1895739
6%,this work,0.40226895,0.6952961,543.15674,2.31E+07
6%,this work,0.40226895,0.6952961,543.15674,2.33E+07
6%,this work,0.43407556,0.698851,455.11984,3.11E+07
6%,this work,0.36923382,0.635498,670.1484,4.12E+07
6%,this work,0.36923382,0.635498,670.1484,5.03E+07
6%,this work,0.43407556,0.698851,455.11984,2.28E+07
6%,this work,0.43407556,0.698851,455.11984,2.26E+07
6%,this work,0.43407556,0.698851,455.11984,2.33E+07
6%,this work,0.36923382,0.635498,670.1484,5.12E+07
6%,this work,0.43407556,0.698851,455.11984,2.26E+07
6%,this work,0.36923382,0.635498,670.1484,5.10E+07
6%,this work,0.36923382,0.635498,670.1484,4.23E+07
6%,this work,0.36923382,0.635498,670.1484,4.99E+07
6%,this work,0.36923382,0.635498,670.1484,4.18E+07
6%,this work,0.36923382,0.635498,670.1484,5.03E+07
6%,this work,0.36923382,0.635498,670.1484,4.14E+07
6%,this work,0.36923382,0.635498,670.1484,5.08E+07
6%,this work,0.43407556,0.698851,455.11984,2.26E+07
6%,this work,0.36923382,0.635498,670.1484,4.12E+07
6%,this work,0.43407556,0.698851,455.11984,3.13E+07
6%,this work,0.43407556,0.698851,455.11984,2.33E+07
6%,this work,0.36923382,0.635498,670.1484,2.03E+08
6%,this work,0.43407556,0.698851,455.11984,2.29E+07
6%,this work,0.36923382,0.635498,670.1484,5.10E+07
6%,this work,0.36923382,0.635498,670.1484,4.29E+07
6%,this work,0.43407556,0.698851,455.11984,2.81E+07
6%,this work,0.36923382,0.635498,670.1484,5.77E+07
6%,this work,0.36923382,0.635498,670.1484,5.66E+07
6%,this work,0.43407556,0.698851,455.11984,2.53E+07
6%,this work,0.36923382,0.635498,670.1484,4.66E+07
6%,this work,0.36923382,0.635498,670.1484,5.20E+07
6%,this work,0.43407556,0.698851,455.11984,2.26E+07
6%,this work,0.36923382,0.635498,670.1484,5.14E+07
6%,this work,0.43407556,0.698851,455.11984,2.28E+07
6%,this work,0.43407556,0.698851,455.11984,2.28E+07
6%,this work,0.36923382,0.635498,670.1484,4.95E+07
6%,this work,0.36923382,0.635498,670.1484,4.28E+07
6%,this work,0.43407556,0.698851,455.11984,2.25E+07
6%,this work,0.36923382,0.635498,670.1484,5.07E+07
6%,this work,0.43407556,0.698851,455.11984,2.30E+07
6%,this work,0.43407556,0.698851,455.11984,2.30E+07
6%,this work,0.36923382,0.635498,670.1484,5.14E+07
6%,this work,0.41276297,0.73363805,635.08185,95195
6%,this work,0.4445854,0.7323684,645.12714,140379
6%,this work,0.4445854,0.7323684,645.12714,123769
6%,this work,0.4445854,0.7323684,645.12714,128173
6%,this work,0.4445854,0.7323684,645.12714,129267
6%,this work,0.41276297,0.73363805,635.08185,100303
6%,this work,0.41276297,0.73363805,635.08185,91741
6%,this work,0.4445854,0.7323684,645.12714,130190
6%,this work,0.4445854,0.7323684,645.12714,121975
6%,this work,0.41276297,0.73363805,635.08185,92406
6%,this work,0.41276297,0.73363805,635.08185,90969
6%,this work,0.4445854,0.7323684,645.12714,129830
6%,this work,0.41276297,0.73363805,635.08185,79864
6%,this work,0.4445854,0.7323684,645.12714,129626
6%,this work,0.41276297,0.73363805,635.08185,92752
6%,this work,0.4445854,0.7323684,645.12714,129639
6%,this work,0.41276297,0.73363805,635.08185,93211
6%,this work,0.41276297,0.73363805,635.08185,91579
6%,this work,0.4445854,0.7323684,645.12714,130320
6%,this work,0.4445854,0.7323684,645.12714,137587
6%,this work,0.4445854,0.7323684,645.12714,130135
6%,this work,0.4445854,0.7323684,645.12714,129212
6%,this work,0.41276297,0.73363805,635.08185,93055
6%,this work,0.4445854,0.7323684,645.12714,110516
6%,this work,0.41276297,0.73363805,635.08185,92632
6%,this work,0.41276297,0.73363805,635.08185,91894
6%,this work,0.41276297,0.73363805,635.08185,93367
6%,this work,0.41276297,0.73363805,635.08185,92603
6%,this work,0.4445854,0.7323684,645.12714,130738
6%,this work,0.4445854,0.7323684,645.12714,128460
6%,this work,0.4445854,0.7323684,645.12714,129155
6%,this work,0.41276297,0.73363805,635.08185,92932
6%,this work,0.4445854,0.7323684,645.12714,132309
6%,this work,0.4445854,0.7323684,645.12714,110858
6%,this work,0.41276297,0.73363805,635.08185,92406
6%,this work,0.4445854,0.7323684,645.12714,136568
6%,this work,0.4445854,0.7323684,645.12714,129913
6%,this work,0.4445854,0.7323684,645.12714,127209
6%,this work,0.41276297,0.73363805,635.08185,93046
6%,this work,0.41276297,0.73363805,635.08185,92019
8%,this work,0.42602256,0.7153558,410.24246,147815
8%,this work,0.4308276,0.71929157,400.0072,168988
8%,this work,0.42602256,0.7153558,410.24246,168413
8%,this work,0.42602256,0.7153558,410.24246,158093
8%,this work,0.42602256,0.7153558,410.24246,160735
8%,this work,0.4308276,0.71929157,400.0072,165231
8%,this work,0.4308276,0.71929157,400.0072,164786
8%,this work,0.4308276,0.71929157,400.0072,166903
8%,this work,0.4308276,0.71929157,400.0072,183840
8%,this work,0.4308276,0.71929157,400.0072,166530
8%,this work,0.42602256,0.7153558,410.24246,159437
8%,this work,0.4308276,0.71929157,400.0072,166036
8%,this work,0.42602256,0.7153558,410.24246,164549
8%,this work,0.42602256,0.7153558,410.24246,158280
8%,this work,0.4308276,0.71929157,400.0072,145513
8%,this work,0.42602256,0.7153558,410.24246,159950
8%,this work,0.42602256,0.7153558,410.24246,160148
8%,this work,0.4308276,0.71929157,400.0072,140906
8%,this work,0.42602256,0.7153558,410.24246,143624
8%,this work,0.4308276,0.71929157,400.0072,166079
8%,this work,0.4308276,0.71929157,400.0072,165071
8%,this work,0.42602256,0.7153558,410.24246,165235
8%,this work,0.42602256,0.7153558,410.24246,161434
8%,this work,0.4308276,0.71929157,400.0072,166793
8%,this work,0.4308276,0.71929157,400.0072,165191
8%,this work,0.4308276,0.71929157,400.0072,165426
8%,this work,0.42602256,0.7153558,410.24246,158848
8%,this work,0.4308276,0.71929157,400.0072,166869
8%,this work,0.4308276,0.71929157,400.0072,166441
8%,this work,0.4308276,0.71929157,400.0072,166661
8%,this work,0.42602256,0.7153558,410.24246,158234
8%,this work,0.4308276,0.71929157,400.0072,166184
8%,this work,0.4308276,0.71929157,400.0072,167938
8%,this work,0.42602256,0.7153558,410.24246,163961
8%,this work,0.4308276,0.71929157,400.0072,164850
8%,this work,0.4308276,0.71929157,400.0072,173255
8%,this work,0.42602256,0.7153558,410.24246,159967
8%,this work,0.4308276,0.71929157,400.0072,159733
8%,this work,0.42602256,0.7153558,410.24246,158969
8%,this work,0.42602256,0.7153558,410.24246,161067
8%,this work,0.37588018,0.71706975,900.18616,153397
8%,this work,0.46133226,0.69948584,530.1903,206113
8%,this work,0.46133226,0.69948584,530.1903,183341
8%,this work,0.37588018,0.71706975,900.18616,148079
8%,this work,0.46133226,0.69948584,530.1903,174124
8%,this work,0.46133226,0.69948584,530.1903,173740
8%,this work,0.46133226,0.69948584,530.1903,173399
8%,this work,0.37588018,0.71706975,900.18616,160737
8%,this work,0.37588018,0.71706975,900.18616,147420
8%,this work,0.46133226,0.69948584,530.1903,178354
8%,this work,0.37588018,0.71706975,900.18616,147647
8%,this work,0.37588018,0.71706975,900.18616,150884
8%,this work,0.37588018,0.71706975,900.18616,148960
8%,this work,0.46133226,0.69948584,530.1903,180841
8%,this work,0.46133226,0.69948584,530.1903,173529
8%,this work,0.37588018,0.71706975,900.18616,148317
8%,this work,0.46133226,0.69948584,530.1903,175543
8%,this work,0.37588018,0.71706975,900.18616,149748
8%,this work,0.37588018,0.71706975,900.18616,147853
8%,this work,0.46133226,0.69948584,530.1903,174247
8%,this work,0.46133226,0.69948584,530.1903,175890
8%,this work,0.37588018,0.71706975,900.18616,155792
8%,this work,0.46133226,0.69948584,530.1903,176679
8%,this work,0.37588018,0.71706975,900.18616,148089
8%,this work,0.46133226,0.69948584,530.1903,176432
8%,this work,0.37588018,0.71706975,900.18616,149638
8%,this work,0.37588018,0.71706975,900.18616,145787
8%,this work,0.46133226,0.69948584,530.1903,186045
8%,this work,0.37588018,0.71706975,900.18616,148225
8%,this work,0.37588018,0.71706975,900.18616,144210
8%,this work,0.37588018,0.71706975,900.18616,148607
8%,this work,0.37588018,0.71706975,900.18616,159277
8%,this work,0.37588018,0.71706975,900.18616,146996
8%,this work,0.46133226,0.69948584,530.1903,152613
8%,this work,0.46133226,0.69948584,530.1903,173386
8%,this work,0.37588018,0.71706975,900.18616,158546
8%,this work,0.46133226,0.69948584,530.1903,173282
8%,this work,0.46133226,0.69948584,530.1903,173449
8%,this work,0.46133226,0.69948584,530.1903,167613
8%,this work,0.46133226,0.69948584,530.1903,175166
8%,this work,0.4284707,0.72056115,495.06668,125306
8%,this work,0.4284707,0.72056115,495.06668,126428
8%,this work,0.4284707,0.72056115,495.06668,121089
8%,this work,0.4284707,0.72056115,495.06668,107204
8%,this work,0.4284707,0.72056115,495.06668,120409
8%,this work,0.4284707,0.72056115,495.06668,120650
8%,this work,0.4284707,0.72056115,495.06668,120022
8%,this work,0.4284707,0.72056115,495.06668,121245
8%,this work,0.4284707,0.72056115,495.06668,119987
8%,this work,0.4284707,0.72056115,495.06668,124670
8%,this work,0.4284707,0.72056115,495.06668,120737
8%,this work,0.4284707,0.72056115,495.06668,123615
8%,this work,0.4284707,0.72056115,495.06668,120808
8%,this work,0.4284707,0.72056115,495.06668,106571
8%,this work,0.4284707,0.72056115,495.06668,119453
8%,this work,0.4284707,0.72056115,495.06668,120397
8%,this work,0.4284707,0.72056115,495.06668,120423
8%,this work,0.4284707,0.72056115,495.06668,121426
8%,this work,0.4284707,0.72056115,495.06668,123847
8%,this work,0.4284707,0.72056115,495.06668,122679
8%,this work,0.4284707,0.72056115,495.06668,122233
8%,this work,0.4284707,0.72056115,495.06668,120275
8%,this work,0.4284707,0.72056115,495.06668,120319
8%,this work,0.4284707,0.72056115,495.06668,123661
8%,this work,0.4284707,0.72056115,495.06668,122117
8%,this work,0.4284707,0.72056115,495.06668,123895
8%,this work,0.4284707,0.72056115,495.06668,122157
8%,this work,0.4284707,0.72056115,495.06668,120995
8%,this work,0.4284707,0.72056115,495.06668,121745
8%,this work,0.4284707,0.72056115,495.06668,124075
8%,this work,0.4284707,0.72056115,495.06668,128649
8%,this work,0.4284707,0.72056115,495.06668,121387
8%,this work,0.4284707,0.72056115,495.06668,123320
8%,this work,0.4284707,0.72056115,495.06668,125876
8%,this work,0.4284707,0.72056115,495.06668,122058
8%,this work,0.4284707,0.72056115,495.06668,120488
8%,this work,0.4284707,0.72056115,495.06668,120922
8%,this work,0.4284707,0.72056115,495.06668,118948
8%,this work,0.4284707,0.72056115,495.06668,121935
8%,this work,0.4284707,0.72056115,495.06668,119573
8%,this work,0.39394462,0.7086269,665.1497,135491
8%,this work,0.39394462,0.7086269,665.1497,134027
8%,this work,0.39394462,0.7086269,665.1497,141505
8%,this work,0.39394462,0.7086269,665.1497,135996
8%,this work,0.39394462,0.7086269,665.1497,133258
8%,this work,0.39394462,0.7086269,665.1497,132167
8%,this work,0.39394462,0.7086269,665.1497,133970
8%,this work,0.39394462,0.7086269,665.1497,136835
8%,this work,0.39394462,0.7086269,665.1497,134614
8%,this work,0.39394462,0.7086269,665.1497,141052
8%,this work,0.39394462,0.7086269,665.1497,132838
8%,this work,0.39394462,0.7086269,665.1497,137867
8%,this work,0.39394462,0.7086269,665.1497,133034
8%,this work,0.39394462,0.7086269,665.1497,132633
8%,this work,0.39394462,0.7086269,665.1497,132840
8%,this work,0.39394462,0.7086269,665.1497,134063
8%,this work,0.39394462,0.7086269,665.1497,131729
8%,this work,0.39394462,0.7086269,665.1497,133546
8%,this work,0.39394462,0.7086269,665.1497,136464
8%,this work,0.39394462,0.7086269,665.1497,133410
8%,this work,0.39394462,0.7086269,665.1497,129623
8%,this work,0.39394462,0.7086269,665.1497,132424
8%,this work,0.39394462,0.7086269,665.1497,133233
8%,this work,0.39394462,0.7086269,665.1497,129908
8%,this work,0.39394462,0.7086269,665.1497,133933
8%,this work,0.39394462,0.7086269,665.1497,132908
8%,this work,0.39394462,0.7086269,665.1497,133182
8%,this work,0.39394462,0.7086269,665.1497,138451
8%,this work,0.39394462,0.7086269,665.1497,133796
8%,this work,0.39394462,0.7086269,665.1497,137933
8%,this work,0.39394462,0.7086269,665.1497,132911
8%,this work,0.39394462,0.7086269,665.1497,132913
8%,this work,0.39394462,0.7086269,665.1497,133362
8%,this work,0.39394462,0.7086269,665.1497,133247
8%,this work,0.39394462,0.7086269,665.1497,130951
8%,this work,0.39394462,0.7086269,665.1497,133674
8%,this work,0.39394462,0.7086269,665.1497,145165
8%,this work,0.39394462,0.7086269,665.1497,132158
8%,this work,0.39394462,0.7086269,665.1497,133471
8%,this work,0.39394462,0.7086269,665.1497,137913
8%,this work,0.4517394,0.714721,436.00418,166434
8%,this work,0.42734882,0.71910113,635.11115,171230
8%,this work,0.42734882,0.71910113,635.11115,170074
8%,this work,0.42734882,0.71910113,635.11115,169590
8%,this work,0.4517394,0.714721,436.00418,162047
8%,this work,0.4517394,0.714721,436.00418,168734
8%,this work,0.42734882,0.71910113,635.11115,178111
8%,this work,0.42734882,0.71910113,635.11115,170692
8%,this work,0.42734882,0.71910113,635.11115,169833
8%,this work,0.42734882,0.71910113,635.11115,177278
8%,this work,0.4517394,0.714721,436.00418,161487
8%,this work,0.4517394,0.714721,436.00418,160860
8%,this work,0.4517394,0.714721,436.00418,159904
8%,this work,0.42734882,0.71910113,635.11115,171053
8%,this work,0.4517394,0.714721,436.00418,167112
8%,this work,0.42734882,0.71910113,635.11115,170860
8%,this work,0.4517394,0.714721,436.00418,154312
8%,this work,0.42734882,0.71910113,635.11115,171441
8%,this work,0.42734882,0.71910113,635.11115,169230
8%,this work,0.4517394,0.714721,436.00418,172940
8%,this work,0.42734882,0.71910113,635.11115,170711
8%,this work,0.42734882,0.71910113,635.11115,169520
8%,this work,0.42734882,0.71910113,635.11115,169770
8%,this work,0.42734882,0.71910113,635.11115,168965
8%,this work,0.42734882,0.71910113,635.11115,176525
8%,this work,0.42734882,0.71910113,635.11115,170192
8%,this work,0.4517394,0.714721,436.00418,161677
8%,this work,0.4517394,0.714721,436.00418,177740
8%,this work,0.42734882,0.71910113,635.11115,172428
8%,this work,0.4517394,0.714721,436.00418,167652
8%,this work,0.4517394,0.714721,436.00418,160209
8%,this work,0.4517394,0.714721,436.00418,171259
8%,this work,0.4517394,0.714721,436.00418,161043
8%,this work,0.4517394,0.714721,436.00418,160469
8%,this work,0.4517394,0.714721,436.00418,177147
8%,this work,0.4517394,0.714721,436.00418,160875
8%,this work,0.4517394,0.714721,436.00418,161592
8%,this work,0.42734882,0.71910113,635.11115,192095
8%,this work,0.42734882,0.71910113,635.11115,171565
8%,this work,0.42734882,0.71910113,635.11115,169109
8%,this work,0.44825977,0.70151716,570.0097,37645
8%,this work,0.44825977,0.70151716,570.0097,35391
8%,this work,0.44825977,0.70151716,570.0097,34133
8%,this work,0.44825977,0.70151716,570.0097,34053
8%,this work,0.44825977,0.70151716,570.0097,35073
8%,this work,0.44825977,0.70151716,570.0097,34406
8%,this work,0.44825977,0.70151716,570.0097,34706
8%,this work,0.44825977,0.70151716,570.0097,29207
8%,this work,0.44825977,0.70151716,570.0097,34682
8%,this work,0.44825977,0.70151716,570.0097,34259
8%,this work,0.44825977,0.70151716,570.0097,34795
8%,this work,0.44825977,0.70151716,570.0097,34053
8%,this work,0.44825977,0.70151716,570.0097,34383
8%,this work,0.44825977,0.70151716,570.0097,34342
8%,this work,0.44825977,0.70151716,570.0097,34656
8%,this work,0.44825977,0.70151716,570.0097,34403
8%,this work,0.44825977,0.70151716,570.0097,34264
8%,this work,0.44825977,0.70151716,570.0097,34295
8%,this work,0.44825977,0.70151716,570.0097,35137
8%,this work,0.44825977,0.70151716,570.0097,34227
8%,this work,0.44825977,0.70151716,570.0097,34486
8%,this work,0.44825977,0.70151716,570.0097,34376
8%,this work,0.44825977,0.70151716,570.0097,34303
8%,this work,0.44825977,0.70151716,570.0097,34374
8%,this work,0.44825977,0.70151716,570.0097,34597
8%,this work,0.44825977,0.70151716,570.0097,34290
8%,this work,0.44825977,0.70151716,570.0097,34573
8%,this work,0.44825977,0.70151716,570.0097,34367
8%,this work,0.44825977,0.70151716,570.0097,34839
8%,this work,0.44825977,0.70151716,570.0097,37072
8%,this work,0.44825977,0.70151716,570.0097,34257
8%,this work,0.44825977,0.70151716,570.0097,33934
8%,this work,0.44825977,0.70151716,570.0097,34616
8%,this work,0.44825977,0.70151716,570.0097,33986
8%,this work,0.44825977,0.70151716,570.0097,34433
8%,this work,0.44825977,0.70151716,570.0097,34239
8%,this work,0.44825977,0.70151716,570.0097,34101
8%,this work,0.44825977,0.70151716,570.0097,34571
8%,this work,0.44825977,0.70151716,570.0097,34138
8%,this work,0.44825977,0.70151716,570.0097,34352
8%,this work,0.41168836,0.7172602,920.2343,35182
8%,this work,0.41168836,0.7172602,920.2343,34780
8%,this work,0.41168836,0.7172602,920.2343,34754
8%,this work,0.41168836,0.7172602,920.2343,36594
8%,this work,0.41168836,0.7172602,920.2343,35378
8%,this work,0.41168836,0.7172602,920.2343,35090
8%,this work,0.41168836,0.7172602,920.2343,35402
8%,this work,0.41168836,0.7172602,920.2343,35165
8%,this work,0.41168836,0.7172602,920.2343,35321
8%,this work,0.41168836,0.7172602,920.2343,35357
8%,this work,0.41168836,0.7172602,920.2343,35282
8%,this work,0.41168836,0.7172602,920.2343,35871
8%,this work,0.41168836,0.7172602,920.2343,36290
8%,this work,0.41168836,0.7172602,920.2343,34632
8%,this work,0.41168836,0.7172602,920.2343,35415
8%,this work,0.41168836,0.7172602,920.2343,35001
8%,this work,0.41168836,0.7172602,920.2343,35371
8%,this work,0.41168836,0.7172602,920.2343,35309
8%,this work,0.41168836,0.7172602,920.2343,35393
8%,this work,0.41168836,0.7172602,920.2343,35221
8%,this work,0.41168836,0.7172602,920.2343,35317
8%,this work,0.41168836,0.7172602,920.2343,36834
8%,this work,0.41168836,0.7172602,920.2343,35274
8%,this work,0.41168836,0.7172602,920.2343,35023
8%,this work,0.41168836,0.7172602,920.2343,34616
8%,this work,0.41168836,0.7172602,920.2343,35385
8%,this work,0.41168836,0.7172602,920.2343,35294
8%,this work,0.41168836,0.7172602,920.2343,34808
8%,this work,0.41168836,0.7172602,920.2343,34953
8%,this work,0.41168836,0.7172602,920.2343,34853
8%,this work,0.41168836,0.7172602,920.2343,35320
8%,this work,0.41168836,0.7172602,920.2343,34935
8%,this work,0.41168836,0.7172602,920.2343,36516
8%,this work,0.41168836,0.7172602,920.2343,37837
8%,this work,0.41168836,0.7172602,920.2343,35667
8%,this work,0.41168836,0.7172602,920.2343,34989
8%,this work,0.41168836,0.7172602,920.2343,35760
8%,this work,0.41168836,0.7172602,920.2343,35120
8%,this work,0.41168836,0.7172602,920.2343,35188
8%,this work,0.41168836,0.7172602,920.2343,34872
8%,this work,0.3853589,0.6914873,850.21094,117011
8%,this work,0.3853589,0.6914873,850.21094,112832
8%,this work,0.3853589,0.6914873,850.21094,113082
8%,this work,0.3853589,0.6914873,850.21094,113584
8%,this work,0.3853589,0.6914873,850.21094,111977
8%,this work,0.3853589,0.6914873,850.21094,121193
8%,this work,0.3853589,0.6914873,850.21094,113640
8%,this work,0.3853589,0.6914873,850.21094,118551
8%,this work,0.3853589,0.6914873,850.21094,113338
8%,this work,0.3853589,0.6914873,850.21094,113300
8%,this work,0.3853589,0.6914873,850.21094,112582
8%,this work,0.3853589,0.6914873,850.21094,112234
8%,this work,0.3853589,0.6914873,850.21094,112680
8%,this work,0.3853589,0.6914873,850.21094,112821
8%,this work,0.3853589,0.6914873,850.21094,112993
8%,this work,0.3853589,0.6914873,850.21094,112680
8%,this work,0.3853589,0.6914873,850.21094,114012
8%,this work,0.3853589,0.6914873,850.21094,113091
8%,this work,0.3853589,0.6914873,850.21094,113294
8%,this work,0.3853589,0.6914873,850.21094,126045
8%,this work,0.3853589,0.6914873,850.21094,113006
8%,this work,0.3853589,0.6914873,850.21094,112420
8%,this work,0.3853589,0.6914873,850.21094,112535
8%,this work,0.3853589,0.6914873,850.21094,96538
8%,this work,0.3853589,0.6914873,850.21094,113432
8%,this work,0.3853589,0.6914873,850.21094,115204
8%,this work,0.3853589,0.6914873,850.21094,115644
8%,this work,0.3853589,0.6914873,850.21094,113244
8%,this work,0.3853589,0.6914873,850.21094,113287
8%,this work,0.3853589,0.6914873,850.21094,134355
8%,this work,0.3853589,0.6914873,850.21094,117467
8%,this work,0.3853589,0.6914873,850.21094,99167
8%,this work,0.3853589,0.6914873,850.21094,113537
8%,this work,0.3853589,0.6914873,850.21094,117338
8%,this work,0.3853589,0.6914873,850.21094,115884
8%,this work,0.3853589,0.6914873,850.21094,123972
8%,this work,0.3853589,0.6914873,850.21094,113948
8%,this work,0.3853589,0.6914873,850.21094,122234
8%,this work,0.3853589,0.6914873,850.21094,113750
8%,this work,0.3853589,0.6914873,850.21094,112295
8%,this work,0.42612943,0.71967244,600.0295,169270
8%,this work,0.43960038,0.70443726,541.2672,202509
8%,this work,0.43960038,0.70443726,541.2672,196578
8%,this work,0.42612943,0.71967244,600.0295,168326
8%,this work,0.42612943,0.71967244,600.0295,173833
8%,this work,0.42612943,0.71967244,600.0295,167397
8%,this work,0.43960038,0.70443726,541.2672,197452
8%,this work,0.43960038,0.70443726,541.2672,209070
8%,this work,0.43960038,0.70443726,541.2672,196408
8%,this work,0.43960038,0.70443726,541.2672,195774
8%,this work,0.43960038,0.70443726,541.2672,210233
8%,this work,0.43960038,0.70443726,541.2672,196417
8%,this work,0.42612943,0.71967244,600.0295,168403
8%,this work,0.43960038,0.70443726,541.2672,219112
8%,this work,0.42612943,0.71967244,600.0295,169720
8%,this work,0.43960038,0.70443726,541.2672,196722
8%,this work,0.42612943,0.71967244,600.0295,175496
8%,this work,0.43960038,0.70443726,541.2672,204480
8%,this work,0.43960038,0.70443726,541.2672,196340
8%,this work,0.42612943,0.71967244,600.0295,168967
8%,this work,0.43960038,0.70443726,541.2672,203889
8%,this work,0.42612943,0.71967244,600.0295,147960
8%,this work,0.43960038,0.70443726,541.2672,201139
8%,this work,0.42612943,0.71967244,600.0295,168724
8%,this work,0.42612943,0.71967244,600.0295,172118
8%,this work,0.42612943,0.71967244,600.0295,170035
8%,this work,0.43960038,0.70443726,541.2672,197263
8%,this work,0.42612943,0.71967244,600.0295,168821
8%,this work,0.42612943,0.71967244,600.0295,169797
8%,this work,0.42612943,0.71967244,600.0295,168337
8%,this work,0.42612943,0.71967244,600.0295,173687
8%,this work,0.42612943,0.71967244,600.0295,167927
8%,this work,0.43960038,0.70443726,541.2672,197874
8%,this work,0.43960038,0.70443726,541.2672,204672
8%,this work,0.43960038,0.70443726,541.2672,196074
8%,this work,0.43960038,0.70443726,541.2672,195814
8%,this work,0.43960038,0.70443726,541.2672,204087
8%,this work,0.43960038,0.70443726,541.2672,195969
8%,this work,0.43960038,0.70443726,541.2672,196273
8%,this work,0.42612943,0.71967244,600.0295,176365
8%,this work,0.42468813,0.71732366,410.0549,159663
8%,this work,0.42468813,0.71732366,410.0549,162268
8%,this work,0.4673546,0.7419539,620.03094,152723
8%,this work,0.42468813,0.71732366,410.0549,168236
8%,this work,0.4673546,0.7419539,620.03094,151501
8%,this work,0.4673546,0.7419539,620.03094,130338
8%,this work,0.42468813,0.71732366,410.0549,160858
8%,this work,0.42468813,0.71732366,410.0549,163269
8%,this work,0.42468813,0.71732366,410.0549,160159
8%,this work,0.42468813,0.71732366,410.0549,159442
8%,this work,0.4673546,0.7419539,620.03094,163636
